1	HistoMixed	0.5471406491499228	0.40364880273660203	0.46456692913385833	0.1873653281096964	0.32633913340156945	0.23805375808860132	0.46456692913385833	0.23805375808860132
2	HistoMixed	0.7402015677491601	0.7537058152793614	0.7468926553672317	0.22891264928406177	0.6245308768338451	0.3350263097689316	0.7468926553672317	0.3350263097689316
3	HistoMixed	0.7799043062200957	0.7434435575826682	0.7612375948628138	0.23738134206219313	0.6185602183555101	0.3430950466007475	0.7612375948628138	0.3430950466007475
4	HistoMixed	0.7907253269916765	0.758266818700114	0.7741559953434226	0.23826903023983315	0.6236779256226543	0.3448080731868339	0.7741559953434226	0.3448080731868339
5	HistoMixed	0.7799274486094316	0.7354618015963512	0.7570422535211269	0.23486093760273521	0.6093483452746503	0.33904418394950403	0.7741559953434226	0.3448080731868339
6	HistoMixed	0.7736289381563594	0.7559863169897377	0.7647058823529412	0.23657208006080568	0.6371545547594678	0.3450346420323326	0.7741559953434226	0.3448080731868339
7	HistoMixed	0.7741935483870968	0.766248574686431	0.7702005730659026	0.2337123147675013	0.6241896963493688	0.3400873687145646	0.7741559953434226	0.3448080731868339
8	HistoMixed	0.7798816568047338	0.7514253135689852	0.7653890824622532	0.22903184053844164	0.6037188672807915	0.3320821994932908	0.7741559953434226	0.3448080731868339
9	HistoMixed	0.7764976958525346	0.7685290763968073	0.7724928366762179	0.22916142029715436	0.620948481746844	0.33477421134921365	0.7741559953434226	0.3448080731868339
10	HistoMixed	0.7876631079478055	0.7571265678449259	0.7720930232558141	0.2327989972953361	0.60201296485841	0.3357594786166215	0.7741559953434226	0.3448080731868339
11	HistoMixed	0.7889150943396226	0.7628278221208666	0.7756521739130434	0.23234164442419114	0.6088365745479358	0.3363332233897187	0.7756521739130434	0.3363332233897187
12	HistoMixed	0.7792056074766355	0.7605473204104903	0.7697634160415464	0.22948387096774195	0.6067894916410781	0.3330212526916955	0.7756521739130434	0.3363332233897187
13	HistoMixed	0.7704545454545455	0.7730900798175598	0.771770062606716	0.22867737948084055	0.6311838962811327	0.3357227111877325	0.7756521739130434	0.3363332233897187
14	HistoMixed	0.7875288683602771	0.7776510832383124	0.7825588066551923	0.2293156281920327	0.6127601501194132	0.3337359472266097	0.7825588066551923	0.3337359472266097
15	HistoMixed	0.7839721254355401	0.7696693272519954	0.7767548906789413	0.22705468500159898	0.6055953599454111	0.33027864353165554	0.7825588066551923	0.3337359472266097
16	HistoMixed	0.750561797752809	0.7616875712656784	0.7560837577815506	0.22515050989064997	0.6252132378027977	0.3310749774164408	0.7825588066551923	0.3337359472266097
17	HistoMixed	0.7809633027522935	0.7765108323831242	0.7787307032590052	0.2300012558081125	0.6248720573183214	0.3362401321828529	0.7825588066551923	0.3337359472266097
18	HistoMixed	0.7830626450116009	0.7696693272519954	0.7763082231167339	0.22731589944912303	0.6124189696349369	0.3315631493881321	0.7825588066551923	0.3337359472266097
19	HistoMixed	0.7483069977426636	0.7559863169897377	0.7521270561542824	0.21660541061637645	0.6132719208461276	0.3201389198094305	0.7825588066551923	0.3337359472266097
20	HistoMixed	0.775842044134727	0.7616875712656784	0.7686996547756042	0.2278913717794518	0.6141248720573184	0.3324253197285193	0.7825588066551923	0.3337359472266097
21	HistoMixed	0.7680995475113123	0.774230330672748	0.771152754116979	0.22363049174334287	0.6260661890139884	0.32954698513895747	0.7825588066551923	0.3337359472266097
22	HistoMixed	0.753114382785957	0.758266818700114	0.7556818181818181	0.22163749847019948	0.6178778573865575	0.32624752296883447	0.7825588066551923	0.3337359472266097
23	HistoMixed	0.7686915887850467	0.750285062713797	0.7593768032313907	0.22249936045024302	0.5934834527465029	0.3236580146990418	0.7825588066551923	0.3337359472266097
24	HistoMixed	0.7784156142365097	0.7730900798175598	0.7757437070938216	0.2295267425051851	0.6229955646537018	0.3354613512148073	0.7825588066551923	0.3337359472266097
